Timestamp,EventType,Side,PriceLevel,SourceTF,ReferenceSwingTs,ReferenceSwingPrice,Confidence,MetaJson
2026-03-17 13:54:00+00:00,SWEEP_DOWN,down,73512.0,H1,2026-03-17 12:00:00+00:00,73512.0,,
2026-03-17 13:55:00+00:00,FAILED_BREAK_DOWN,down,73512.0,H1,2026-03-17 13:54:00+00:00,73512.0,,
2026-03-17 13:55:00+00:00,SWEEP_DOWN,down,73512.0,H1,2026-03-17 12:00:00+00:00,73512.0,,
2026-03-17 13:56:00+00:00,FAILED_BREAK_DOWN,down,73512.0,H1,2026-03-17 13:55:00+00:00,73512.0,,
2026-03-17 13:56:00+00:00,SWEEP_DOWN,down,73512.0,H1,2026-03-17 12:00:00+00:00,73512.0,,
2026-03-17 13:57:00+00:00,FAILED_BREAK_DOWN,down,73512.0,H1,2026-03-17 13:56:00+00:00,73512.0,,
2026-03-17 13:57:00+00:00,SWEEP_DOWN,down,73512.0,H1,2026-03-17 12:00:00+00:00,73512.0,,
2026-03-17 13:58:00+00:00,FAILED_BREAK_DOWN,down,73512.0,H1,2026-03-17 13:57:00+00:00,73512.0,,
2026-03-17 14:01:00+00:00,SWEEP_DOWN,down,73512.0,H1,2026-03-17 12:00:00+00:00,73512.0,,
2026-03-17 14:02:00+00:00,FAILED_BREAK_DOWN,down,73512.0,H1,2026-03-17 14:01:00+00:00,73512.0,,
2026-03-17 14:02:00+00:00,SWEEP_DOWN,down,73512.0,H1,2026-03-17 12:00:00+00:00,73512.0,,
2026-03-17 14:03:00+00:00,FAILED_BREAK_DOWN,down,73512.0,H1,2026-03-17 14:02:00+00:00,73512.0,,
2026-03-17 14:04:00+00:00,SWEEP_DOWN,down,73512.0,H1,2026-03-17 12:00:00+00:00,73512.0,,
2026-03-17 14:05:00+00:00,FAILED_BREAK_DOWN,down,73512.0,H1,2026-03-17 14:04:00+00:00,73512.0,,
2026-03-17 14:05:00+00:00,SWEEP_DOWN,down,73512.0,H1,2026-03-17 12:00:00+00:00,73512.0,,
2026-03-17 14:06:00+00:00,FAILED_BREAK_DOWN,down,73512.0,H1,2026-03-17 14:05:00+00:00,73512.0,,
2026-03-17 14:06:00+00:00,SWEEP_DOWN,down,73512.0,H1,2026-03-17 12:00:00+00:00,73512.0,,
2026-03-17 14:07:00+00:00,FAILED_BREAK_DOWN,down,73512.0,H1,2026-03-17 14:06:00+00:00,73512.0,,
2026-03-17 14:19:00+00:00,SWEEP_DOWN,down,73512.0,H1,2026-03-17 12:00:00+00:00,73512.0,,
2026-03-17 14:20:00+00:00,FAILED_BREAK_DOWN,down,73512.0,H1,2026-03-17 14:19:00+00:00,73512.0,,
2026-03-17 14:41:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 14:42:00+00:00,FAILED_BREAK_UP,up,74230.7,H1,2026-03-17 14:41:00+00:00,74230.7,,
2026-03-17 14:46:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 14:47:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 14:48:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 14:49:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 14:50:00+00:00,FAILED_BREAK_UP,up,74230.7,H1,2026-03-17 14:49:00+00:00,74230.7,,
2026-03-17 14:50:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 14:51:00+00:00,FAILED_BREAK_UP,up,74230.7,H1,2026-03-17 14:50:00+00:00,74230.7,,
2026-03-17 14:55:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 14:56:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 14:57:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 14:58:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 14:59:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:00:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:00:00+00:00,SWING_LOW,down,73330.3,H1,2026-03-17 15:00:00+00:00,73330.3,,
2026-03-17 15:01:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:02:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:03:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:04:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:05:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:06:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:07:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:08:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:09:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:10:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:11:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:12:00+00:00,FAILED_BREAK_UP,up,74230.7,H1,2026-03-17 15:11:00+00:00,74230.7,,
2026-03-17 15:12:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:13:00+00:00,FAILED_BREAK_UP,up,74230.7,H1,2026-03-17 15:12:00+00:00,74230.7,,
2026-03-17 15:21:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 15:22:00+00:00,FAILED_BREAK_UP,up,74230.7,H1,2026-03-17 15:21:00+00:00,74230.7,,
2026-03-17 16:23:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 16:24:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 16:25:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 16:26:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 16:27:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 16:28:00+00:00,FAILED_BREAK_UP,up,74230.7,H1,2026-03-17 16:27:00+00:00,74230.7,,
2026-03-17 16:28:00+00:00,SWEEP_UP,up,74230.7,H1,2026-03-17 13:00:00+00:00,74230.7,,
2026-03-17 16:29:00+00:00,FAILED_BREAK_UP,up,74230.7,H1,2026-03-17 16:28:00+00:00,74230.7,,
2026-03-17 17:00:00+00:00,SWING_HIGH,up,74856.2,H1,2026-03-17 17:00:00+00:00,74856.2,,
2026-03-17 20:00:00+00:00,SWING_HIGH,up,74856.2,H4,2026-03-17 20:00:00+00:00,74856.2,,
2026-03-17 20:00:00+00:00,SWING_LOW,down,73330.3,H4,2026-03-17 20:00:00+00:00,73330.3,,
2026-03-17 21:00:00+00:00,SWING_HIGH,up,74763.6,H1,2026-03-17 21:00:00+00:00,74763.6,,
2026-03-17 21:43:00+00:00,SWEEP_UP,up,74763.6,H1,2026-03-17 21:00:00+00:00,74763.6,,
2026-03-17 21:44:00+00:00,FAILED_BREAK_UP,up,74763.6,H1,2026-03-17 21:43:00+00:00,74763.6,,
2026-03-17 22:00:00+00:00,SWING_LOW,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:31:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:32:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:33:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:34:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:35:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:36:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:37:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:38:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:39:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:40:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:41:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:42:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:43:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:44:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:45:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:46:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:47:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:48:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:49:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:50:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:51:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:52:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:53:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:54:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:55:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:56:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:57:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:58:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 22:59:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:00:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:00:00+00:00,SWING_HIGH,up,74777.0,H1,2026-03-17 23:00:00+00:00,74777.0,,
2026-03-17 23:01:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:02:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:03:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:04:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:05:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:06:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:07:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:08:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:09:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:10:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:11:00+00:00,FAILED_BREAK_DOWN,down,74325.0,H1,2026-03-17 23:10:00+00:00,74325.0,,
2026-03-17 23:11:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:12:00+00:00,FAILED_BREAK_DOWN,down,74325.0,H1,2026-03-17 23:11:00+00:00,74325.0,,
2026-03-17 23:12:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:13:00+00:00,FAILED_BREAK_DOWN,down,74325.0,H1,2026-03-17 23:12:00+00:00,74325.0,,
2026-03-17 23:13:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:14:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:15:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:16:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:17:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:18:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:19:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:20:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:21:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:22:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:23:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:24:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:25:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:26:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:27:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:28:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:29:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:30:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:31:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:32:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:33:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:34:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:35:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:36:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:37:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:38:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:39:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:40:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:41:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:42:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:43:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:44:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:45:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:46:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:47:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:48:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:49:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:50:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:51:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
2026-03-17 23:52:00+00:00,SWEEP_DOWN,down,74325.0,H1,2026-03-17 22:00:00+00:00,74325.0,,
