Timestamp,EventType,Side,PriceLevel,SourceTF,ReferenceSwingTs,ReferenceSwingPrice,Confidence,MetaJson
2026-03-16 21:49:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 21:50:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 21:50:00+00:00,FAILED_BREAK_UP,up,74481.5,H4,2026-03-16 21:49:00+00:00,74481.5,,
2026-03-16 21:50:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 21:51:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 21:51:00+00:00,FAILED_BREAK_UP,up,74481.5,H4,2026-03-16 21:50:00+00:00,74481.5,,
2026-03-16 21:51:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 21:52:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 21:52:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 21:53:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 21:53:00+00:00,FAILED_BREAK_UP,up,74481.5,H4,2026-03-16 21:52:00+00:00,74481.5,,
2026-03-16 21:53:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 21:54:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 21:54:00+00:00,FAILED_BREAK_UP,up,74481.5,H4,2026-03-16 21:53:00+00:00,74481.5,,
2026-03-16 21:54:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 21:55:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 21:55:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 21:56:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 21:56:00+00:00,FAILED_BREAK_UP,up,74481.5,H4,2026-03-16 21:55:00+00:00,74481.5,,
2026-03-16 21:56:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 21:57:00+00:00,FAILED_BREAK_UP,up,74399.9,H1,2026-03-16 21:56:00+00:00,74399.9,,
2026-03-16 21:57:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 21:57:00+00:00,FAILED_BREAK_UP,up,74481.5,H4,2026-03-16 21:56:00+00:00,74481.5,,
2026-03-16 21:58:00+00:00,FAILED_BREAK_UP,up,74399.9,H1,2026-03-16 21:57:00+00:00,74399.9,,
2026-03-16 21:59:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:00:00+00:00,FAILED_BREAK_UP,up,74399.9,H1,2026-03-16 21:59:00+00:00,74399.9,,
2026-03-16 22:00:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:01:00+00:00,FAILED_BREAK_UP,up,74399.9,H1,2026-03-16 22:00:00+00:00,74399.9,,
2026-03-16 22:02:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:03:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:04:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:04:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:05:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:05:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:06:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:06:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:07:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:07:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:08:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:08:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:09:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:09:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:10:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:10:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:11:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:11:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:12:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:12:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:13:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:13:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:14:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:14:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:15:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:15:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:16:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:16:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:17:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:17:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:18:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:18:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:19:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:19:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:20:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:20:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:21:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:21:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:22:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:22:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:23:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:23:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:24:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:24:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:25:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:25:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:26:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:26:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:27:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:27:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:28:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:28:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:29:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:29:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:30:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:30:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:31:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:31:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:32:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:32:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:33:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:33:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:34:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:34:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:35:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:35:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:36:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:36:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:37:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:37:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:38:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:38:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:39:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:39:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:40:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:40:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:41:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:41:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:42:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:42:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:43:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:43:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:44:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:44:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:45:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
2026-03-16 22:45:00+00:00,SWEEP_UP,up,74481.5,H4,2026-03-16 20:00:00+00:00,74481.5,,
2026-03-16 22:46:00+00:00,SWEEP_UP,up,74399.9,H1,2026-03-16 21:00:00+00:00,74399.9,,
